id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
4798,4,3,0,0.00018478498,0.00032934637,0.0007126593,0.9322568,0.06651644,0.9322568
3943,1,3,0,8.75476e-05,0.0057611507,4.0214767e-05,0.9939062,0.00020486454,0.9939062
4454,3,4,0,0.0008628916,0.0017965126,0.00089129666,0.45999536,0.53645396,0.53645396
4732,4,1,0,0.00016935923,0.73224765,0.00011799999,0.00059697975,0.26686803,0.73224765
4824,4,1,0,0.00020516549,0.8830869,8.1431856e-05,0.000104517705,0.11652196,0.8830869
3612,1,4,0,0.00036051866,0.24727842,0.00031585927,0.0011242537,0.75092095,0.75092095
4583,4,3,0,0.00018072061,0.0001973341,0.00015358387,0.7154135,0.2840549,0.7154135
4161,3,1,0,0.00040324402,0.54889226,0.00044648797,0.44969514,0.0005628954,0.54889226
4272,3,4,0,0.0031155068,0.00088327465,0.05641269,0.050258037,0.8893305,0.8893305
4528,4,3,0,0.00023932914,0.0003577186,0.007781648,0.9524996,0.03912172,0.9524996
4512,4,3,0,0.00033864425,0.0006870989,0.000422698,0.9288637,0.06968792,0.9288637
3439,2,0,0,0.9829723,6.960791e-05,0.016567744,6.8244124e-05,0.00032211732,0.9829723
4369,3,4,0,0.001191243,0.0017373649,0.004446365,0.09880238,0.89382267,0.89382267
