id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
18179,4,3,0,7.1313316e-06,1.3903341e-05,7.033651e-06,0.99914265,0.0008292213,0.99914265
13578,2,4,0,0.003963954,0.00045912448,0.034604307,0.0008805981,0.960092,0.960092
18131,4,3,0,0.0008011722,0.012589732,0.0018768666,0.6826545,0.30207774,0.6826545
17649,3,4,0,9.179382e-05,0.00036226012,0.007997239,0.010321987,0.9812267,0.9812267
18925,4,3,0,0.00010509317,0.00011911081,0.0012791594,0.94960344,0.04889318,0.94960344
18373,4,3,0,9.1590184e-05,0.00013047183,0.0002538423,0.56370825,0.4358159,0.56370825
15852,1,4,0,0.0014553734,0.20530629,0.0006800523,0.011116498,0.7814418,0.7814418
19400,4,2,0,0.0013588833,6.0072725e-05,0.9576854,8.224315e-05,0.040813394,0.9576854
15325,1,3,0,0.00022112511,0.24445747,0.00013935337,0.75438946,0.0007925493,0.75438946
19355,4,2,0,2.3178753e-05,3.3020176e-05,0.65296715,2.7451733e-05,0.34694922,0.65296715
17868,3,4,0,0.00031850443,0.0002959925,0.00022886189,0.12665083,0.87250584,0.87250584
18252,4,3,0,2.0573956e-05,1.6842172e-05,7.334712e-05,0.96469826,0.035190962,0.96469826
16638,3,4,0,0.00021951506,0.0005106785,0.0021070782,0.020698695,0.97646403,0.97646403
10258,0,4,0,6.385901e-05,2.2647976e-06,0.00011360219,7.3455584e-07,0.9998196,0.9998196
18094,4,3,0,3.2710832e-06,7.0480014e-06,1.9284389e-05,0.9991037,0.0008666979,0.9991037
18237,4,3,0,7.5373882e-06,1.0199818e-05,5.163931e-06,0.9877263,0.012250893,0.9877263
16568,3,1,0,4.1833246e-06,0.9991448,8.153808e-07,0.0008467946,3.3517158e-06,0.9991448
18107,4,3,0,7.838718e-05,0.00037569014,7.3367504e-05,0.91237533,0.08709716,0.91237533
13736,2,3,0,0.0005213834,0.00030517465,0.0016524511,0.8427119,0.15480906,0.8427119
13315,2,4,0,0.0005280473,0.00017973258,0.41947097,0.00013869294,0.5796826,0.5796826
18100,4,3,0,7.282377e-06,7.712628e-06,9.02539e-06,0.99192375,0.008052197,0.99192375
11084,0,2,0,0.0034534878,1.7063141e-05,0.995207,4.433784e-05,0.0012780362,0.995207
19553,4,2,0,0.00049264694,0.00031430094,0.7511028,0.0008501698,0.24724007,0.7511028
13927,2,4,0,0.00024910012,0.00011519453,0.026708504,0.00029717037,0.97263,0.97263
18345,4,3,0,1.4852618e-05,1.6667806e-05,1.8085711e-05,0.9940003,0.005950122,0.9940003
17993,4,3,0,0.00015380337,0.00036734517,0.00013807845,0.75426906,0.24507166,0.75426906
13298,2,3,0,5.395384e-05,0.0038215646,0.00017609954,0.9957456,0.00020277167,0.9957456
13855,2,4,0,5.750997e-05,0.00040497698,0.0006565694,0.03949471,0.9593863,0.9593863
13487,2,4,0,0.00039968346,0.00028728344,0.0006113238,0.0055896738,0.993112,0.993112
13860,2,3,0,0.00022548843,0.00020538887,0.00010985279,0.9807386,0.0187207,0.9807386
17423,3,4,0,0.000494062,0.00089071173,0.00024047485,0.15973154,0.83864325,0.83864325
18539,4,3,0,0.00020084648,0.00014588973,0.001197681,0.5447469,0.45370874,0.5447469
18083,4,3,0,9.426594e-06,3.387668e-05,2.4533925e-05,0.99371135,0.006220794,0.99371135
19410,4,2,0,0.004315716,0.00022969196,0.96850914,0.0001908824,0.026754556,0.96850914
10885,0,2,0,0.14657785,4.837103e-06,0.85338193,1.872555e-05,1.6617136e-05,0.85338193
17928,4,2,0,0.0005551241,1.0928909e-05,0.99919444,3.773026e-05,0.00020179545,0.99919444
19700,4,2,0,0.0015743843,0.00055091275,0.92739403,0.0005881939,0.069892466,0.92739403
19846,4,2,0,5.148219e-05,3.3419146e-05,0.9932429,0.00053329696,0.006138901,0.9932429
