id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
13657,2,4,0,0.00013772895169083908,0.0004132488928469093,0.11331509260118044,0.00032721553685697094,0.8858067140174246,0.8858067140174246
18715,4,1,0,0.0013748719463824689,0.2185244684358753,0.004437775561116439,0.25452949250851625,0.5211333915481096,0.5211333915481096
18527,4,3,0,0.000312720090605616,0.0008844739596894169,0.0017749009624147124,0.8648162788094266,0.13221162617786353,0.8648162788094266
19349,4,2,0,0.000502593442977955,0.00013217093615449938,0.499080711801077,0.0004706775324400564,0.4998138462873504,0.4998138462873504
17995,4,3,0,0.00018414472269909308,0.0005503462086260721,0.004773495041866115,0.381206044030523,0.613285969996286,0.613285969996286
19869,4,2,0,0.0013741695920633957,0.00010317040902970518,0.8957926610079827,0.00047201225952654734,0.10225798673139747,0.8957926610079827
9990,0,4,0,0.17688262804805607,4.2641832330312685e-05,0.0043106448099250435,0.00011019523510999028,0.8186538900745782,0.8186538900745782
19417,4,2,0,0.0005136825191223439,0.0002402576102913249,0.8674490263199925,0.0005404692325320626,0.1312565643180617,0.8674490263199925
18179,4,3,0,4.140492543917873e-05,0.0012239871669758216,0.0008815253369070551,0.9790676125852202,0.018785469985457912,0.9790676125852202
19392,4,2,0,0.005452758880481386,0.00030927827245564844,0.7235772730208535,0.0008073432484427015,0.2698533465777668,0.7235772730208535
19515,4,2,0,0.00012392864292513325,9.872673507632358e-05,0.5716347787149714,0.000329593547204792,0.4278129723598225,0.5716347787149714
17260,3,1,0,0.00012777280063075818,0.6375462835833806,0.0005905533537665648,0.35516839527880095,0.006566994983421375,0.6375462835833806
13578,2,4,0,0.016233553203360496,5.035058900940973e-05,0.031252916469951715,0.000364316004362263,0.9520988637333162,0.9520988637333162
18131,4,3,0,0.00017572201445646357,0.002986705487690753,0.0022532416811542246,0.7990625909363779,0.1955217398803208,0.7990625909363779
19694,4,2,0,0.002490053045835094,6.745705131587576e-05,0.9282758435350286,0.0003611870705264926,0.068805459297294,0.9282758435350286
18925,4,2,0,0.004354287431420574,0.00323955083089423,0.4409012676194465,0.09623828651829078,0.45526660759994814,0.45526660759994814
16986,3,4,0,0.006559257022443996,0.0019155928132569085,0.0068942927218649365,0.04523546450760137,0.9393953929348324,0.9393953929348324
19400,4,2,0,0.00033945444473361614,7.85657167043868e-05,0.8814455269022433,0.0003894904319501,0.11774696250436857,0.8814455269022433
15325,1,3,0,0.00016098494623908896,0.19839955667118356,0.0007132939914619877,0.7767189859805333,0.024007178410581958,0.7767189859805333
19047,4,1,0,0.007190802788118652,0.05378993158280186,0.012704271867584844,0.12918690245467404,0.7971280913068209,0.7971280913068209
19355,4,2,0,2.6513786736796954e-05,0.0002118123885440681,0.8130555369724115,0.0008234153647265969,0.1858827214875807,0.8130555369724115
18252,4,3,0,0.00019878755894283605,0.0005840011865344005,0.003992326198712389,0.6943160907223159,0.3009087943334944,0.6943160907223159
19895,4,2,0,5.954491081210446e-05,4.1020667277186465e-05,0.9381035978760063,0.0002654320125987728,0.06153040453330553,0.9381035978760063
18019,4,3,0,8.137936668565047e-05,0.001049568028473113,0.0017656630589684974,0.9290816647368644,0.06802172480900859,0.9290816647368644
19543,4,2,0,0.0007796857987996497,0.00022564421016935086,0.7625972747037788,0.0004435122487276133,0.23595388303852466,0.7625972747037788
19858,4,2,0,0.0019948710391206733,0.0001523653126753191,0.9009260104874879,0.0006019806687309302,0.09632477249198504,0.9009260104874879
18406,4,3,0,0.0003138244883998256,0.0005550372224285206,0.00493863684420958,0.29766662999189747,0.6965258714530645,0.6965258714530645
19748,4,0,0,0.8895048283578401,0.0007606893122830698,0.022708171369513988,0.0017638429350817237,0.08526246802528098,0.8895048283578401
18584,4,3,0,0.00023413477939718757,0.0004423840153584575,0.005572271792228673,0.45006184513114506,0.5436893642818705,0.5436893642818705
10258,0,4,0,0.0013678170808987297,1.6420702917378995e-05,0.004085369946169073,0.00026704642807595007,0.994263345841939,0.994263345841939
19692,4,2,0,0.00040797087581570133,0.00023453111402660736,0.8589620870617651,0.000322178118786795,0.14007323282960554,0.8589620870617651
18094,4,3,0,6.731771171396624e-05,0.0011604103782846876,0.0006701755798033911,0.8760189580543519,0.12208313827584592,0.8760189580543519
19850,4,2,0,0.004372789061496242,0.0001510458521642435,0.8949989892056467,0.0004336482398169821,0.10004352764087585,0.8949989892056467
18138,4,3,0,0.00015690970441671381,0.00014371734239258943,0.0029798106589237145,0.29775833000610297,0.698961232288164,0.698961232288164
18463,4,3,0,8.041272157322869e-05,0.0016214130915513097,0.001233750196563724,0.9325632048114485,0.06450121917886342,0.9325632048114485
18237,4,3,0,3.6387086453934116e-05,0.0001738376709556397,0.0009695040756831237,0.9690608210567264,0.02975945011018109,0.9690608210567264
19919,4,2,0,0.0005180213061507307,0.00016064022085311217,0.8650176383272282,0.00039487776356068627,0.13390882238220742,0.8650176383272282
