id,true_label,predicted_label,correct,prob_Stationary,prob_Non-Stationary,confidence
3947,1,0,0,0.48711955133114426,0.5128804486688556,0.5128804486688556
1481,0,1,0,1.0673354430805991e-05,0.9999893266455692,0.9999893266455692
147,0,1,0,0.3491222784423452,0.6508777215576548,0.6508777215576548
3882,1,0,0,0.7730531788754008,0.2269468211245989,0.7730531788754008
4240,1,0,0,0.7134314578985038,0.286568542101496,0.7134314578985038
4040,1,0,0,0.9999879948692048,1.200513079530793e-05,0.9999879948692048
4085,1,0,0,0.7857710140412427,0.2142289859587575,0.7857710140412427
4218,1,0,0,0.75140729171769,0.24859270828230978,0.75140729171769
4271,1,0,0,0.9722409213623554,0.02775907863764453,0.9722409213623554
4346,1,0,0,0.7137968149648571,0.2862031850351428,0.7137968149648571
4285,1,0,0,0.5411550804183952,0.4588449195816047,0.5411550804183952
2660,1,0,0,0.9605455575320686,0.03945444246793132,0.9605455575320686
4288,1,0,0,0.5629495043670439,0.4370504956329561,0.5629495043670439
3881,1,0,0,0.7345934024782692,0.26540659752173085,0.7345934024782692
4046,1,0,0,0.5279020755733315,0.47209792442666865,0.5279020755733315
4038,1,0,0,0.8327623835792973,0.16723761642070273,0.8327623835792973
4391,1,0,0,0.583056946585796,0.416943053414204,0.583056946585796
4164,1,0,0,0.8303734008129067,0.16962659918709364,0.8303734008129067
3941,1,0,0,0.6126187000815008,0.3873812999184991,0.6126187000815008
3986,1,0,0,0.8860886309059791,0.11391136909402072,0.8860886309059791
4461,1,0,0,0.6783421405136462,0.3216578594863537,0.6783421405136462
4175,1,0,0,0.8296392652026214,0.17036073479737865,0.8296392652026214
3967,1,0,0,0.5953039791556116,0.4046960208443884,0.5953039791556116
4446,1,0,0,0.6237510108159209,0.37624898918407923,0.6237510108159209
3987,1,0,0,0.9296944012836486,0.07030559871635134,0.9296944012836486
4210,1,0,0,0.4921118912313305,0.5078881087686694,0.5078881087686694
1551,0,1,0,0.4546547146224109,0.545345285377589,0.545345285377589
3893,1,0,0,0.83539302127918,0.16460697872082009,0.83539302127918
2704,1,0,0,0.9247683188397523,0.0752316811602478,0.9247683188397523
3997,1,0,0,0.8510894656137231,0.14891053438627694,0.8510894656137231
4088,1,0,0,0.7698050612378554,0.23019493876214475,0.7698050612378554
4493,1,0,0,0.5,0.5,0.5
3972,1,0,0,0.6113544605861915,0.3886455394138087,0.6113544605861915
4118,1,0,0,0.9019997145417729,0.09800028545822742,0.9019997145417729
380,0,1,0,0.44135399149128823,0.5586460085087117,0.5586460085087117
3908,1,0,0,0.5425849876144281,0.45741501238557186,0.5425849876144281
4203,1,0,0,0.8602864450184439,0.13971355498155608,0.8602864450184439
4460,1,0,0,0.46664700141440923,0.5333529985855908,0.5333529985855908
1491,0,1,0,0.02526742318420804,0.974732576815792,0.974732576815792
4044,1,0,0,0.9793315839019825,0.020668416098017398,0.9793315839019825
4165,1,0,0,0.795415015984311,0.20458498401568878,0.795415015984311
29,0,1,0,0.37810776067947693,0.6218922393205232,0.6218922393205232
513,0,1,0,0.45481302220077474,0.5451869777992252,0.5451869777992252
3901,1,0,0,0.815740041128252,0.1842599588717478,0.815740041128252
4185,1,0,0,0.8136844416237294,0.18631555837627037,0.8136844416237294
3897,1,0,0,0.9458666733788548,0.054133326621145415,0.9458666733788548
162,0,1,0,0.38365225530311176,0.6163477446968882,0.6163477446968882
3915,1,0,0,0.8087775566191331,0.19122244338086702,0.8087775566191331
