id,true_label,predicted_label,correct,prob_Stationary,prob_Non-Stationary,confidence
4290,1,0,0,0.7527232222215828,0.24727677777841714,0.7527232222215828
1006,0,1,0,0.40557382207218573,0.5944261779278143,0.5944261779278143
1481,0,1,0,0.05928041665137651,0.9407195833486235,0.9407195833486235
1002,0,1,0,0.26765274598229194,0.7323472540177081,0.7323472540177081
3882,1,0,0,0.5839508320936377,0.4160491679063623,0.5839508320936377
4240,1,0,0,0.5332774940419966,0.4667225059580033,0.5332774940419966
4040,1,0,0,0.9960336527768845,0.0039663472231155,0.9960336527768845
4085,1,0,0,0.5480223911872184,0.45197760881278154,0.5480223911872184
4218,1,0,0,0.669068475335278,0.33093152466472203,0.669068475335278
4285,1,0,0,0.8421525587482477,0.15784744125175232,0.8421525587482477
1314,0,1,0,0.43957732311585085,0.5604226768841492,0.5604226768841492
4038,1,0,0,0.9859474620386267,0.014052537961373263,0.9859474620386267
4164,1,0,0,0.5871170855725576,0.4128829144274424,0.5871170855725576
3986,1,0,0,0.8649163610251814,0.13508363897481854,0.8649163610251814
4175,1,0,0,0.809036561042168,0.19096343895783194,0.809036561042168
155,0,1,0,0.19401677172589682,0.8059832282741032,0.8059832282741032
4446,1,0,0,0.5546118247591114,0.4453881752408886,0.5546118247591114
3987,1,0,0,0.8865818300474241,0.11341816995257589,0.8865818300474241
4210,1,0,0,0.6896827152942164,0.3103172847057835,0.6896827152942164
1772,0,1,0,0.18228659652777712,0.8177134034722229,0.8177134034722229
3893,1,0,0,0.7790346953340381,0.2209653046659619,0.7790346953340381
1786,0,1,0,0.34692223432660474,0.6530777656733953,0.6530777656733953
541,0,1,0,0.2024616677830916,0.7975383322169084,0.7975383322169084
4118,1,0,0,0.8766785299132414,0.1233214700867587,0.8766785299132414
380,0,1,0,0.05983492382656086,0.9401650761734391,0.9401650761734391
4203,1,0,0,0.9723684040375916,0.027631595962408384,0.9723684040375916
1491,0,1,0,0.050224949115938666,0.9497750508840613,0.9497750508840613
4044,1,0,0,0.9962489354144958,0.0037510645855041735,0.9962489354144958
4165,1,0,0,0.7549550572970785,0.24504494270292154,0.7549550572970785
29,0,1,0,0.32471673782222665,0.6752832621777733,0.6752832621777733
3901,1,0,0,0.6530592217370164,0.34694077826298364,0.6530592217370164
4185,1,0,0,0.6651465544379587,0.3348534455620413,0.6651465544379587
3897,1,0,0,0.974837455550299,0.025162544449700997,0.974837455550299
3915,1,0,0,0.7584734669520987,0.2415265330479013,0.7584734669520987
