id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
2804,0,4,0,0.13033772637153293,0.04865167945485603,0.26827168214789543,0.11261068343625429,0.4401282285894613,0.4401282285894613
4567,4,0,0,0.5446521904047468,0.00417097971672543,0.1536421626407793,0.09850639572629918,0.1990282715114494,0.5446521904047468
4608,4,0,0,0.37742016482923063,0.014801842048418792,0.3085582902908046,0.16258902261128888,0.1366306802202571,0.37742016482923063
3430,2,3,0,0.07785565076162777,0.0818995880415489,0.27723302265892397,0.3635748609506838,0.19943687758721568,0.3635748609506838
3093,2,3,0,0.01776382250637881,0.03222470090608765,0.29441952858913006,0.4877621630836324,0.16782978491477116,0.4877621630836324
4798,4,1,0,0.020240434697758977,0.4548846152367454,0.02148746741360816,0.06452091424517903,0.43886656840670846,0.4548846152367454
3284,2,0,0,0.3488257951491823,0.004320170041040237,0.09998344280053642,0.22147877864555832,0.3253918133636828,0.3488257951491823
2793,0,2,0,0.363297293716581,0.004087863827793825,0.42320313529417364,0.03354865881915115,0.1758630483423006,0.42320313529417364
3785,1,3,0,0.039729989841537,0.2072008054534399,0.08608434902666544,0.5352364682535136,0.13174838742484402,0.5352364682535136
3910,1,3,0,0.054897452506358815,0.15632437378354644,0.1067867316896206,0.4758751886495409,0.2061162533709333,0.4758751886495409
3186,2,0,0,0.39084588299726847,0.007695412272773983,0.1258087440881467,0.3069940594466277,0.16865590119518312,0.39084588299726847
4481,3,0,0,0.5410285177319791,0.002761920686314858,0.1954727740083473,0.05533956116344999,0.20539722640990876,0.5410285177319791
3986,1,3,0,0.06702916275934269,0.06742647381138676,0.13035426353045998,0.47786980422246556,0.257320295676345,0.47786980422246556
4921,4,2,0,0.13706863536019182,0.04553923440562632,0.45370085486038775,0.21878825077396824,0.14490302459982582,0.45370085486038775
4545,4,0,0,0.37211210837916264,0.003871931289389001,0.1192682290244253,0.34808642947502233,0.1566613018320008,0.37211210837916264
4548,4,0,0,0.6316883443188599,0.0016477427223705447,0.18679364502450826,0.02504621203882584,0.15482405589543555,0.6316883443188599
3897,1,0,0,0.3036168099925398,0.006199696814738278,0.23703451298592046,0.2565278459778494,0.19662113422895208,0.3036168099925398
4775,4,1,0,0.04336299194167962,0.6372110356519649,0.04051357452130451,0.03918018726783934,0.2397322106172115,0.6372110356519649
4773,4,1,0,0.026648859488079272,0.7016208108478311,0.020904102704413736,0.05952066296763832,0.1913055639920375,0.7016208108478311
4604,4,0,0,0.5622780962624706,0.00238767858482717,0.21511353215393353,0.08810564954924081,0.1321150434495278,0.5622780962624706
4264,3,1,0,0.002291352848118793,0.9338948142408081,0.00782188006687799,0.01812846946268021,0.03786348338151503,0.9338948142408081
4658,4,0,0,0.533452253916511,0.005597718081041219,0.1653100869632539,0.040115921124277525,0.25552401991491624,0.533452253916511
4128,3,1,0,0.025260132371469967,0.4141340517176662,0.07796468355284526,0.26969245031659433,0.21294868204142411,0.4141340517176662
3789,1,3,0,0.027402353295910873,0.3040852399330681,0.09323432975564462,0.44573263193053164,0.12954544508484483,0.44573263193053164
3095,2,0,0,0.42338266472202807,0.006851296143429446,0.33396547616887745,0.10410472952161054,0.13169583344405442,0.42338266472202807
3278,2,0,0,0.5588446455046042,0.005116307397796111,0.18412107060042224,0.06958104271112305,0.1823369337860543,0.5588446455046042
2695,0,2,0,0.13065809246661192,0.052381949804710816,0.4810103031968163,0.20059043952737082,0.13535921500449022,0.4810103031968163
4529,4,0,0,0.4818081136232182,0.008318882299879525,0.14459966270805769,0.25562480517651615,0.10964853619232855,0.4818081136232182
3932,1,4,0,0.1887526422127107,0.19882925586798245,0.08294540092543459,0.2357805721178723,0.29369212887599994,0.29369212887599994
4818,4,1,0,0.010218577460707326,0.8645861897230799,0.01676373319068582,0.023844395045116817,0.08458710458041009,0.8645861897230799
4401,3,2,0,0.31159615335711704,0.004324144894277106,0.45786691773878996,0.09977297815122929,0.12643980585858652,0.45786691773878996
4522,4,0,0,0.4963671303967698,0.0040233736379018895,0.13486726994879283,0.24494431415694726,0.11979791185958817,0.4963671303967698
3128,2,4,0,0.10242482458871474,0.02321873369239753,0.2761404669564761,0.045566184900224516,0.5526497898621872,0.5526497898621872
2842,0,1,0,0.013346963193670491,0.7566683743291039,0.028229410569259598,0.0605531130541542,0.14120213885381167,0.7566683743291039
3134,2,4,0,0.32073178411124653,0.023433586992096803,0.20179095630492988,0.024390303905241793,0.42965336868648485,0.42965336868648485
3182,2,3,0,0.1413867367384908,0.10581890267122158,0.16795506519649053,0.4186906271975795,0.16614866819621774,0.4186906271975795
2622,0,2,0,0.2247986002968874,0.03878445296180905,0.33127913216082927,0.29556291769362014,0.10957489688685404,0.33127913216082927
4088,3,2,0,0.119450192439419,0.026839072967974328,0.431038501948304,0.04638751743549066,0.37628471520881207,0.431038501948304
4402,3,0,0,0.6443829251451763,0.0035083293589651286,0.17770271509564398,0.0775134755840537,0.09689255481616092,0.6443829251451763
3310,2,0,0,0.43488388928129873,0.02633592693880801,0.36276185403734607,0.0868388405958942,0.08917948914665305,0.43488388928129873
2858,0,4,0,0.1683755561828772,0.08707645767182967,0.24626409420692968,0.24606946921181327,0.25221442272655015,0.25221442272655015
4273,3,1,0,0.015461155739196588,0.738642312184786,0.012152465547240008,0.06866357637512674,0.16508049015365045,0.738642312184786
4800,4,1,0,0.0399925425365212,0.5367967153279171,0.04059544170020916,0.03511990976108221,0.34749539067427043,0.5367967153279171
4471,3,2,0,0.16013660766330762,0.01898314716042678,0.4210301937303241,0.11085653295018963,0.28899351849575183,0.4210301937303241
