id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
4798,4,3,0,0.0011813641610746947,0.009246780717295214,0.01900539873299413,0.49599149838591844,0.47457495800271704,0.49599149838591844
3290,2,0,0,0.7567351127852702,0.0027356527147701344,0.18184379391252203,0.002689805172714453,0.05599563541472285,0.7567351127852702
5010,4,0,0,0.8655849762863937,0.0020246814026527544,0.044034922257415524,0.0023957945744208812,0.08595962547911701,0.8655849762863937
4997,4,2,0,0.023604783340069886,0.0006800325469383317,0.8062500321322238,0.0020759001769421956,0.16738925180382558,0.8062500321322238
3901,1,3,0,0.0003585123840499062,0.571856694030969,0.002680965039634126,0.4071952715444546,0.017908557000892517,0.571856694030969
3551,1,0,0,0.4184710532132668,0.16196885332784772,0.08022322219162516,0.03224773806026654,0.3070891332069938,0.4184710532132668
4522,4,3,0,0.0034004504997379318,0.003376755043292114,0.023125411884351594,0.38338860279099174,0.5867087797816268,0.5867087797816268
4834,4,1,0,0.0005058209343625381,0.3158970095393557,0.004896180595504183,0.0019030722907268736,0.6767979166400508,0.6767979166400508
3262,2,0,0,0.5910459133872193,0.0010551695807895821,0.3642911880367112,0.003907955435957566,0.039699773559322166,0.5910459133872193
3943,1,3,0,0.0009384153546739532,0.04782872000658312,0.003938693616530448,0.8876501833621327,0.059643987660079424,0.8876501833621327
4273,3,0,0,0.19710718390447368,0.18101048098334283,0.07414065246543722,0.0803746692309619,0.4673670134157844,0.4673670134157844
3917,1,3,0,0.00034600321236826387,0.784337963838651,0.0021835144474820264,0.19604501596209992,0.017087502539398544,0.784337963838651
2545,0,2,0,0.2747307792965688,0.0010126501431312464,0.6891596710084789,0.0016715922610283458,0.03342530729079276,0.6891596710084789
4732,4,1,0,0.000267570122337788,0.5617813815983853,0.0029487306640682866,0.004635222994748796,0.43036709462046,0.5617813815983853
3882,1,3,0,0.0004983656919957549,0.4299375062584577,0.003152914605039127,0.5541769793624799,0.01223423408202743,0.5541769793624799
4743,4,1,0,0.002216347370238993,0.726702171694752,0.005353509261823403,0.05573222635126594,0.20999574532191934,0.726702171694752
4616,4,2,0,0.004532284114579686,0.00020436711800112886,0.3957082331856135,0.073815473493379,0.525739642088427,0.525739642088427
4925,4,2,0,0.0003346174464928285,0.00022086188832905855,0.9387639950418728,0.0018988137719681644,0.05878171185133687,0.9387639950418728
4883,4,2,0,0.017703510231226557,0.0013366482137286508,0.801245142714005,0.00375538806047536,0.17595931078056454,0.801245142714005
4792,4,3,0,0.001727087471039023,0.04691551862176439,0.014016465221094902,0.37524399400183833,0.5620969346842635,0.5620969346842635
4583,4,3,0,0.00023788619979156606,0.0008872728042504539,0.004680196863715618,0.837410862172535,0.1567837819597074,0.837410862172535
3890,1,3,0,0.0005066605128430675,0.7415835716639171,0.002806173677241066,0.19772330430853477,0.0573802898374642,0.7415835716639171
2574,0,2,0,0.35794407778493587,0.0010886275752322392,0.5901879666959965,0.001994652330461582,0.048784675613373914,0.5901879666959965
4737,4,1,0,0.00035567012500438763,0.7348525891878851,0.004307252489265777,0.016954150979999076,0.24353033721784553,0.7348525891878851
4272,3,4,0,0.0009315546742676925,0.00036718632288936,0.04421580767129488,0.01864501140487711,0.935840439926671,0.935840439926671
3465,2,0,0,0.8622951738899098,0.0008406130766340523,0.11754413528012289,0.002871252314381827,0.016448825438951365,0.8622951738899098
4928,4,2,0,0.002162728097619072,0.00011594993690708579,0.9154796393732234,0.0021264401728970264,0.08011524241935343,0.9154796393732234
3972,1,3,0,0.00041842848717273074,0.48664159079918146,0.0032741292209108822,0.48530812562905645,0.02435772586367835,0.48664159079918146
4746,4,1,0,0.0005990412644305151,0.28378917269267995,0.003575981971609495,0.013055310726790509,0.6989804933444893,0.6989804933444893
3983,1,3,0,0.00036174222155807535,0.6258237955455177,0.002467661969664193,0.3574510664157574,0.013895733847502504,0.6258237955455177
4870,4,0,0,0.8605865126403659,0.0030163980813274678,0.05569742264043737,0.0035762546551757926,0.07712341198269326,0.8605865126403659
5003,4,2,0,0.0005827066046966901,0.00029118188919311704,0.6023112049700283,0.002336722178466855,0.3944781843576149,0.6023112049700283
4910,4,2,0,0.009464108224282852,0.001485357167562295,0.4556080948861045,0.003693414340916825,0.5297490253811334,0.5297490253811334
5006,4,2,0,0.017484436201573774,0.0016247632779692646,0.6684229046428344,0.0036302523913016014,0.30883764348632076,0.6684229046428344
4356,3,2,0,0.004757163432573161,0.003059176758829942,0.5160140447800908,0.13663070516816103,0.3395389098603449,0.5160140447800908
4600,4,0,0,0.39639944693161155,0.0009798761442492486,0.05623877325702691,0.0027773442465507483,0.5436045594205613,0.5436045594205613
3418,2,4,0,0.0012353702638015576,0.000978653326559157,0.18069274470937713,0.0008683939641898954,0.8162248377360725,0.8162248377360725
4908,4,2,0,0.0006178933476773938,0.0006288199567004831,0.5674897461295441,0.002082037962329945,0.4291815026037481,0.5674897461295441
3913,1,3,0,0.0002522124396929084,0.13722108314244072,0.0025494848746685597,0.8426950373948984,0.01728218214829949,0.8426950373948984
5000,4,0,0,0.9034171540751644,0.001927937062009366,0.04645798506568561,0.0018882213836237068,0.046308702413516756,0.9034171540751644
2528,0,4,0,0.23094761554152493,0.001277625809229573,0.0528727957123452,0.002698871495609565,0.712203091441291,0.712203091441291
4585,4,3,0,0.00180260760015419,0.005852609781466942,0.005509930248594352,0.7383130242536787,0.2485218281161055,0.7383130242536787
4967,4,2,0,0.0005812783445372856,0.0008226038101645272,0.5802736849836884,0.001289885670770718,0.41703254719083876,0.5802736849836884
