id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
17513,3,4,0,0.002928924970344806,0.004214239223101448,0.016837450946540492,0.4052999339526921,0.5707194509073211,0.5707194509073211
13372,2,0,0,0.521062055052945,0.00028160939397875304,0.454615094899426,0.002224912476209497,0.02181632817744079,0.521062055052945
18345,4,3,0,0.0007615673456253994,0.001594976044885478,0.004064317982985,0.8913849252678067,0.10219421335869741,0.8913849252678067
13552,2,4,0,0.010689443806344652,0.0007192584479199205,0.43478782858780374,0.0013364953881498491,0.5524669737697818,0.5524669737697818
18207,4,0,0,0.7721567802949065,0.00046711356160867944,0.06139726376087157,0.002221298468496877,0.1637575439141163,0.7721567802949065
17397,3,4,0,0.0026080037981483107,0.0026154173819946374,0.02447989623161424,0.26162649326085785,0.7086701893273851,0.7086701893273851
13233,2,0,0,0.6001934022437884,0.00015058332974042787,0.38955287694212265,0.0005633711167270019,0.00953976636762151,0.6001934022437884
12959,2,0,0,0.8569501188447316,0.00012629022507529213,0.13152339685783712,0.00070977108509494,0.010690422987260991,0.8569501188447316
18019,4,3,0,0.002006757618255317,0.016117364407936857,0.006265525344677679,0.7161600960399224,0.2594502565892077,0.7161600960399224
17155,3,1,0,0.00028868316430989704,0.6572782789283047,0.0017557623140360113,0.32888897725474675,0.01178829833860256,0.6572782789283047
19023,4,3,0,0.0020678242794399085,0.0046147235317582375,0.011946746212207308,0.6006659747714765,0.380704731205118,0.6006659747714765
13578,2,4,0,0.03131376338214271,0.0005704617809381797,0.08678034796783561,0.01080147119159539,0.8705339556774881,0.8705339556774881
18403,4,0,0,0.49193543594617467,0.00045321512227821384,0.06174128946130315,0.0023704890655969835,0.4434995704046468,0.49193543594617467
15428,1,3,0,0.0008403338725637343,0.2800182398527768,0.0018423103264986022,0.7006410005991699,0.016658115348991063,0.7006410005991699
18417,4,0,0,0.6104111609196532,0.0004099789981711559,0.0757320205972694,0.0018849354700068621,0.31156190401489936,0.6104111609196532
19377,4,2,0,0.01542224123739318,0.00012961554956542748,0.8019986043416688,0.0003782288256357734,0.1820713100457368,0.8019986043416688
17239,3,1,0,0.00031020054391480995,0.7531133093176947,0.0011606493185402997,0.22809674163415347,0.01731909918569662,0.7531133093176947
19387,4,2,0,0.012937636522393497,0.0001569600119568362,0.8361031860480338,0.0007982587749040416,0.15000395864271182,0.8361031860480338
18157,4,3,0,0.0037470777658624283,0.002340463105137874,0.014730313420124324,0.6476692157005596,0.3315129300083158,0.6476692157005596
13070,2,4,0,0.007023909466227092,0.0008919854038679625,0.06336428360764369,0.0015208004401016724,0.9271990210821596,0.9271990210821596
13706,2,0,0,0.495543533558798,0.00030840396732209776,0.4610185881822948,0.00200410880199963,0.04112536548958558,0.495543533558798
19866,4,2,0,0.026623808201707008,0.00013401695702510794,0.910090774719528,0.0015508992441016333,0.0616005008776382,0.910090774719528
19353,4,0,0,0.5922189845290794,0.0005718516343074027,0.08529368351297649,0.0024352935461855623,0.3194801867774512,0.5922189845290794
18049,4,3,0,0.002911393753037216,0.07065847668202421,0.011852343824188113,0.4794369430167438,0.4351408427240066,0.4794369430167438
19362,4,0,0,0.8960084300186913,0.0001520986007682558,0.09169567779881355,0.0006282142544250391,0.011515579327302045,0.8960084300186913
19571,4,2,0,0.010624960199228593,0.00011678751817128511,0.9640395954066993,0.0005799469610987063,0.024638709914802086,0.9640395954066993
13310,2,4,0,0.01109826037025614,0.0008883945963437829,0.043707961984215477,0.04918990612550592,0.8951154769236787,0.8951154769236787
18821,4,3,0,0.0014523515835433566,0.22584397455549518,0.008246977707547393,0.4874003419540117,0.27705635419940233,0.4874003419540117
13682,2,0,0,0.5888248329107292,0.00016731700586408325,0.4021997317819729,0.0008447842632618287,0.007963334038171925,0.5888248329107292
18179,4,3,0,0.0004373256354354068,0.003704139388667515,0.001306427848256164,0.9492490678552284,0.045303039272412325,0.9492490678552284
17993,4,3,0,0.0020111175271960466,0.007247224449337322,0.011319562187619436,0.7385433872716746,0.24087870856417265,0.7385433872716746
18438,4,3,0,0.0012202602279268082,0.005499551838687481,0.010813955088705597,0.6695540232164754,0.31291220962820465,0.6695540232164754
19121,4,1,0,0.000897384064097794,0.48642612551534964,0.0039845470788087145,0.24088589181807663,0.26780605152366715,0.48642612551534964
19371,4,2,0,0.236123861623644,0.0010278477823781151,0.6331968292184095,0.005367415989391473,0.12428404538617702,0.6331968292184095
13604,2,4,0,0.08634859848889546,0.0021152554695293277,0.3168527627264249,0.0022946009183258454,0.5923887823968246,0.5923887823968246
19246,4,1,0,0.00031135295482338657,0.6184077135315871,0.0018564904986339097,0.01767625631143433,0.3617481867035212,0.6184077135315871
15434,1,3,0,0.00037157992763456137,0.32041932857422817,0.002119170553067664,0.6574160969247186,0.019673824020351026,0.6574160969247186
13483,2,4,0,0.016591970407547316,0.0017057118608058007,0.4636027386893605,0.02583065866158477,0.49226892038070164,0.49226892038070164
18436,4,0,0,0.802806478305569,0.0003475017862036261,0.04281879047672,0.0014953434450529464,0.15253188598645465,0.802806478305569
19523,4,2,0,0.0019691386886173962,0.00015224244350241884,0.571071072880179,0.0004268909362154593,0.4263806550514856,0.571071072880179
19906,4,2,0,0.00048823782050929054,0.0002383326875367864,0.7670782159223456,0.0006139125647368664,0.23158130100487134,0.7670782159223456
18083,4,3,0,0.0011516211564827315,0.018336971480576194,0.002536177235296679,0.9098816046423196,0.0680936254853248,0.9098816046423196
15048,1,3,0,0.00035551949980385753,0.2464607478122471,0.0011725551979489997,0.7364982005454969,0.015512976944503043,0.7364982005454969
13765,2,4,0,0.0015356540088756756,0.0004205936970715952,0.022705073434586803,0.005296896991945605,0.9700417818675203,0.9700417818675203
17928,4,2,0,0.037626410612948274,0.0003580119036841136,0.8711101969533188,0.01142296180780005,0.07948241872224887,0.8711101969533188
15364,1,3,0,0.0002552232057315887,0.07049472938668458,0.0008627528963962752,0.9190050257953972,0.009382268715790386,0.9190050257953972
16953,3,4,0,0.008734865326979792,0.09008234916113564,0.05619819791609339,0.2729797368182604,0.5720048507775307,0.5720048507775307
16566,3,1,0,0.0008469434602991911,0.519138399654024,0.004126784834761604,0.4569574044956978,0.018930467555217274,0.519138399654024
17461,3,4,0,0.0014637809390359638,0.0024646089019589386,0.0040888307060208,0.25893330649226215,0.7330494729607222,0.7330494729607222
15305,1,3,0,0.0005212761767610725,0.38922134772651695,0.0021685365106459287,0.5936407426427229,0.014448096943353155,0.5936407426427229
19555,4,2,0,0.028994275909314266,0.0012056196752669019,0.503808899008702,0.0015155651500904233,0.4644756402566265,0.503808899008702
19404,4,2,0,0.0037940306717186936,0.00016780074878457117,0.9504196542809838,0.006041176185385527,0.0395773381131275,0.9504196542809838
17626,3,2,0,0.005421204680782069,0.0018031014022904346,0.49905308665200704,0.28082118139575457,0.21290142586916586,0.49905308665200704
